encoding,depth,seed,tau,n_pairs,mean_fidelity,std_fidelity_over_time,median_fidelity,min_fidelity,max_fidelity,mean_infidelity,mean_log_fidelity,geometric_mean_fidelity,mean_fidelity_over_haar,median_fidelity_over_haar
learnable_seasonal_cdf_rz,2,46,21,84,2.8348384922583703e-05,8.599248217452767e-05,8.500602583968553e-06,1.8656547703886024e-07,0.0007459463423113,0.9999716516150776,-11.767663531275227,7.751195012882545e-06,0.4644599385716114,0.1392738727357407
learnable_seasonal_cdf_rz,2,46,22,83,5.939908187814185e-05,0.0001319818582601,2.01186221046805e-05,6.736925130523234e-08,0.0009641746569832,0.9999406009181222,-11.00795537448549,1.6569359615682824e-05,0.973194557491476,0.3296235045630853
learnable_seasonal_cdf_rz,2,46,23,82,0.0009328845067857,0.0014946946977893,0.0004562229234969,1.5645641338207214e-06,0.0114318990488919,0.999067115493214,-8.158141556077071,0.0002863941479915,15.284379759178464,7.474756378573587
learnable_seasonal_cdf_rz,2,46,24,81,0.1601896739421196,0.1295848316260831,0.1199062551359749,0.0091915999838828,0.4803434558437238,0.8398103260578803,-2.280884574851291,0.1021937686840938,2624.5476178676886,1964.5440841478132
learnable_seasonal_cdf_rz,2,46,25,80,0.0009503795433505,0.0014586452799659,0.0003656086068993,5.549546080842288e-06,0.0081860978656356,0.9990496204566494,-8.064768204497993,0.0003144239874063,15.57101843825482,5.990131415438277
learnable_seasonal_cdf_rz,2,46,26,79,8.047018047243574e-05,0.0001290464950043,2.938410895345589e-05,4.82035952597608e-08,0.0007160723914708,0.9999195298195276,-10.531022914684227,2.6695303292371077e-05,1.318423436860387,0.4814292410934213
learnable_seasonal_cdf_rz,2,46,27,78,3.102619475038425e-05,4.178599012771982e-05,1.5016253392497326e-05,1.2483305442238868e-11,0.0001931624415897,0.9999689738052496,-11.424115506769216,1.0928729450495015e-05,0.5083331747902956,0.2460262955826762
learnable_seasonal_cdf_rz,2,46,28,77,7.456894345357038e-05,0.0001402110194899,2.959790949220946e-05,3.450634129170191e-07,0.0010310240265606,0.9999254310565466,-10.730134790698758,2.1875685464342174e-05,1.221737569543297,0.4849321491203598
learnable_seasonal_cdf_rz,2,46,29,76,6.890244835949746e-05,0.0001741530281255,2.685779367741721e-05,5.4678612210026926e-08,0.00107860502343,0.9999310975516408,-10.917993334336716,1.8129078998740436e-05,1.1288977139220064,0.4400380916108036
learnable_seasonal_cdf_rz,2,46,30,75,8.075670529005208e-05,0.0002279165300935,1.272865205957335e-05,1.3633680547616957e-08,0.0014453447466089,0.9999192432947096,-11.57169270918775,9.429262151464726e-06,1.3231178594722133,0.2085462353440497
learnable_seasonal_cdf_rz,2,46,31,74,6.820999375206311e-05,0.0001489874065086,1.528653384625218e-05,7.748940223381571e-09,0.0009769062465228,0.999931790006248,-11.248713304391188,1.3024044858808482e-05,1.117552537633802,0.2504545705369957
learnable_seasonal_cdf_rz,2,46,32,73,4.967163483596292e-05,8.31276105529932e-05,1.9963306809660836e-05,4.46366133210032e-07,0.0004708288204437,0.9999503283651638,-10.944078853852735,1.7662287275913003e-05,0.8138200651524164,0.3270788187694831
learnable_seasonal_cdf_rz,2,46,33,72,2.921009291744231e-05,6.936803663262132e-05,8.901863580196187e-06,3.517148081114284e-07,0.000525489855233,0.9999707899070824,-11.496458526103892,1.0166032661739907e-05,0.4785781623593748,0.1458481328979343
learnable_seasonal_cdf_rz,2,46,34,71,4.970668282176129e-05,0.0001022404374319,1.6163924262739597e-05,1.89958005339968e-07,0.0005651861578767,0.9999502933171784,-11.193602339598904,1.376195936892588e-05,0.814394291351737,0.2648297351207255
learnable_seasonal_cdf_rz,2,46,35,70,0.0009202124132176,0.0015990720869686,0.0003469719817298,4.079228502103322e-07,0.0107499330243206,0.9990797875867824,-8.284016371139789,0.000252520942741,15.07676017815842,5.684788948662505
learnable_seasonal_cdf_rz,2,46,36,69,0.0676570483268531,0.0477398438317648,0.0606316598191705,0.0015175230455827,0.1921840893427985,0.932342951673147,-3.0732874135384667,0.0462687998885847,1108.4930797871623,993.38911447729
learnable_seasonal_cdf_rz,2,46,37,68,0.0010225142113129,0.0021054424235115,0.0002514212273343,3.1562793930453182e-06,0.0113792568598088,0.998977485788687,-8.461413359133378,0.0002114729720999,16.75287283815085,4.119285388646404
learnable_seasonal_cdf_rz,2,46,38,67,5.1734761480424245e-05,9.492632962144692e-05,1.919540120652381e-05,4.416280367097039e-07,0.0006343075321367,0.9999482652385197,-10.909447134969524,1.828467766376957e-05,0.8476223320952708,0.3144974533676861
learnable_seasonal_cdf_rz,2,46,39,66,2.2470675452175613e-05,3.1370106316337786e-05,1.1898729614758882e-05,3.5922394229984306e-07,0.000203728969379,0.999977529324548,-11.5219219244545,9.910438875731424e-06,0.3681595466084452,0.1949487860082095
learnable_seasonal_cdf_rz,2,46,40,65,7.436670673282614e-05,0.0001733166659164,1.4131673141357629e-05,3.787317340677543e-08,0.0013045002317139,0.9999256332932672,-10.96857665610198,1.7234856982727256e-05,1.2184241231106234,0.2315333327480034
learnable_seasonal_cdf_rz,3,42,1,104,0.0014941642473354,0.0021965721475572,0.0007163539039672,2.651035822088901e-07,0.0129513024194776,0.9985058357526644,-7.542365401254065,0.0005301421386433,24.480387028344754,11.736742362599486
learnable_seasonal_cdf_rz,3,42,2,103,6.824105003138537e-05,6.889505377103282e-05,3.987005062508519e-05,2.447872527102643e-07,0.0003182950044767,0.9999317589499684,-10.23216877854816,3.5993622839462615e-05,1.1180613637142178,0.6532309094413957
learnable_seasonal_cdf_rz,3,42,3,102,5.6032727965812415e-05,7.952738610435274e-05,2.9778523249009583e-05,8.78758802937474e-07,0.0004871590035353,0.999943967272034,-10.50111342775744,2.750580656512904e-05,0.9180402149918706,0.487891324911773
learnable_seasonal_cdf_rz,3,42,4,101,8.329775750834429e-05,9.942852969417104e-05,4.59901598063997e-05,2.2592843331835775e-07,0.0005085162232568,0.9999167022424916,-10.113573839179072,4.0525715319712415e-05,1.3647504590167128,0.7535027782680527
learnable_seasonal_cdf_rz,3,42,5,100,0.0001227646470745,0.0002225710703588,3.677282403217487e-05,7.462237035163036e-08,0.0014098927852986,0.9998772353529256,-10.302073258617447,3.356343731563494e-05,2.011375977668729,0.6024859489431531
learnable_seasonal_cdf_rz,3,42,6,99,0.0001611354311166,0.0004836572229287,3.209574417001953e-05,1.1000720895141025e-07,0.0034338817699893,0.9998388645688836,-10.390844901474312,3.071237465156859e-05,2.640042903414702,0.5258566724816
learnable_seasonal_cdf_rz,3,42,7,98,0.0001495772112766,0.0002104171194489,6.904482549535221e-05,4.71116138495084e-08,0.0010430293834633,0.9998504227887232,-9.841362844036434,5.320475190748013e-05,2.4506730295561856,1.1312304209158506
learnable_seasonal_cdf_rz,3,42,8,97,6.869539706740704e-05,9.225178746890208e-05,3.3906303342177315e-05,1.6640915855653358e-07,0.0004572100787585,0.9999313046029324,-10.433900843571005,2.941808773920165e-05,1.1255053855523969,0.5555208739582331
learnable_seasonal_cdf_rz,3,42,9,96,5.7388448744328446e-05,7.02193090925879e-05,2.716819014544004e-05,1.2168206222061217e-07,0.0003235224883568,0.9999426115512556,-10.56492713899216,2.5805390880879965e-05,0.9402523442270772,0.4451236273428896
learnable_seasonal_cdf_rz,3,42,10,95,8.240259213898852e-05,0.0001015158026732,3.885547576216357e-05,1.3984248736989564e-07,0.0004855609368014,0.9999175974078608,-10.20787879027315,3.687861219493316e-05,1.350084069605188,0.636608114887288
learnable_seasonal_cdf_rz,3,42,11,94,0.0008502272905218,0.0013853922991392,0.0002703960220989,2.2852404343518357e-07,0.0109954605083669,0.999149772709478,-8.249701611534267,0.0002613365254735,13.9301239279105,4.430168426069077
learnable_seasonal_cdf_rz,3,42,12,93,0.0551139915858035,0.049895701561767,0.0468388029748183,0.0008507462707266,0.3648119742872444,0.9448860084141965,-3.31125189135168,0.0364704880743417,902.987638141806,767.4069479394237
learnable_seasonal_cdf_rz,3,42,13,92,0.0007582121373159,0.0013856488407088,0.0002892313273155,2.348277887564174e-07,0.0082769463339409,0.999241787862684,-8.368768134192804,0.0002320011720913,12.42254765778437,4.738766066738426
learnable_seasonal_cdf_rz,3,42,14,91,6.873601271082289e-05,8.660584241277338e-05,3.725932150707835e-05,3.053384890364996e-07,0.0004668703834028,0.9999312639872892,-10.33882042260394,3.235246239498492e-05,1.1261708322541222,0.6104567235719717
learnable_seasonal_cdf_rz,3,42,15,90,6.426865270730626e-05,0.0001203524887695,3.1841862896832305e-05,8.54403513889303e-08,0.0010405811785091,0.9999357313472929,-10.423294956516632,2.973175306441465e-05,1.0529776059565057,0.5216970817017005
learnable_seasonal_cdf_rz,3,42,16,89,9.94533227185186e-05,0.0001807730070616,5.177445544454808e-05,3.360973642899761e-07,0.001274036991575,0.9999005466772816,-10.181119047375075,3.7878797036339386e-05,1.6294432394202083,0.8482726780034757
learnable_seasonal_cdf_rz,3,42,17,88,0.0001484114881329,0.0002545387498837,4.776068071521055e-05,1.946990431217534e-08,0.001583890277743,0.9998515885118668,-10.02131522233925,4.444246074885999e-05,2.431573821570895,0.7825109928380096
learnable_seasonal_cdf_rz,3,42,18,87,0.0001220863439447,0.0002640148710639,3.819420074900821e-05,6.654301192335655e-07,0.0020070558624223,0.9998779136560556,-10.13910726359682,3.950405379518659e-05,2.0002626591903865,0.6257737850717504
learnable_seasonal_cdf_rz,3,42,19,86,0.0001533028803389,0.0002851270714491,5.881821632957149e-05,9.01098135135452e-07,0.0016892866210003,0.9998466971196608,-9.827354675759928,5.395529763757052e-05,2.511714391472649,0.9636776563436992
learnable_seasonal_cdf_rz,3,42,20,85,7.07351948657457e-05,0.0001069064738207,3.078366072875076e-05,7.590436999816846e-07,0.0007930458543402,0.9999292648051344,-10.28270620114378,3.421979770415556e-05,1.1589254326803775,0.5043594973798524
learnable_seasonal_cdf_rz,3,42,21,84,4.6650825314691096e-05,4.7572017082693534e-05,3.223856209854647e-05,2.421606722614895e-07,0.000255575358943,0.9999533491746851,-10.536291679772583,2.6555021889755676e-05,0.7643271219558989,0.5281966014225854
learnable_seasonal_cdf_rz,3,42,22,83,9.137026580710684e-05,0.0001076173022693,5.468992287037262e-05,2.5868244357406653e-07,0.0005753517374231,0.9999086297341928,-10.044636009424469,4.341801940234682e-05,1.4970104349836384,0.896039696308185
learnable_seasonal_cdf_rz,3,42,23,82,0.0011816288382339,0.0025564455470075,0.0003812539284364,4.611873002887949e-06,0.0182126418923841,0.998818371161766,-8.08081947366012,0.0003094173721111,19.359806885625847,6.2464643635027794
learnable_seasonal_cdf_rz,3,42,24,81,0.1130240513150362,0.1008684404858389,0.0790150084148743,0.0132707437078228,0.3919963421472972,0.8869759486849637,-2.571161564196703,0.0764466960866663,1851.786056745554,1294.5818978693017
learnable_seasonal_cdf_rz,3,42,25,80,0.000730704915655,0.0009936104040075,0.0003457473728339,4.187175561138597e-07,0.005253172206339,0.999269295084345,-8.14034210442021,0.0002915374449249,11.971869338092455,5.664724956511414
learnable_seasonal_cdf_rz,3,42,26,79,7.818158631225184e-05,0.0001088602434363,4.2652809244361366e-05,8.191172575553433e-10,0.0006843976913776,0.999921818413688,-10.349360360633154,3.201326017162321e-05,1.2809271101399342,0.6988236266596166
learnable_seasonal_cdf_rz,3,42,27,78,5.396712377704737e-05,6.601379737963103e-05,3.323985889647534e-05,1.087208659683977e-06,0.0003166809860128,0.9999460328762227,-10.485784028151256,2.7930702444309342e-05,0.8841973559631441,0.544601848159852
learnable_seasonal_cdf_rz,3,42,28,77,7.238262704287048e-05,0.0001013961543857,3.1962734880111947e-05,3.616927397926868e-07,0.0005156306688028,0.9999276173729572,-10.46882812843605,2.840833049739681e-05,1.18591696147039,0.5236774482757541
learnable_seasonal_cdf_rz,3,42,29,76,0.0001165276912148,0.0002456218512585,3.50326765358504e-05,2.130132042231824e-07,0.0013709767299549,0.9998834723087852,-10.36406657711924,3.1545911128095216e-05,1.909189692863648,0.5739753723633729
learnable_seasonal_cdf_rz,3,42,30,75,0.0001877455022149,0.000860498602228,3.33673171218297e-05,5.710716393930749e-07,0.0074035089745746,0.9998122544977848,-10.324214051450127,3.282848246834535e-05,3.076022308290145,0.5466901237240578
learnable_seasonal_cdf_rz,3,42,31,74,0.0001660650101199,0.0002412974329033,9.178704441153594e-05,1.1188969935588777e-07,0.0017540623952321,0.99983393498988,-9.572578981874278,6.961162477966664e-05,2.7208091258048315,1.5038389356386048
learnable_seasonal_cdf_rz,3,42,32,73,6.850600640926201e-05,0.0001523380672566,3.2387644826935425e-05,4.331913239555117e-07,0.0011768835454585,0.9999314939935908,-10.500892397507052,2.751188685238013e-05,1.1224024090093487,0.53063917284451
learnable_seasonal_cdf_rz,3,42,33,72,5.557597676778835e-05,8.812973608579604e-05,2.572823756542137e-05,1.665551189795798e-08,0.0005659232741981,0.9999444240232324,-10.700353279238378,2.253697466142552e-05,0.9105568033634444,0.4215314442718638
learnable_seasonal_cdf_rz,3,42,34,71,8.695286888533863e-05,0.00011744355222,4.434264791469584e-05,3.478832096989053e-07,0.000708275717961,0.9999130471311148,-10.125862493542614,4.003075623057272e-05,1.424635803817388,0.7265099434343767
learnable_seasonal_cdf_rz,3,42,35,70,0.0005223673506508,0.0006891467812064,0.0002316055685912,4.706753790721199e-07,0.0035627527238123,0.9994776326493492,-8.528363526827645,0.0001977783642266,8.558466673062814,3.7946256357988215
learnable_seasonal_cdf_rz,3,42,36,69,0.0527678435317125,0.0436257974985701,0.0399451588196067,0.0002782333860864,0.1591900358086721,0.9472321564682872,-3.4164809440320183,0.0328277546176132,864.548348423579,654.4614821004375
learnable_seasonal_cdf_rz,3,42,37,68,0.0007629626790307,0.0012277884852585,0.0002944082982814,8.305297293152255e-06,0.0072402350440385,0.9992370373209692,-8.111990876270408,0.0002999211724694,12.500380533240085,4.8235855590426215
learnable_seasonal_cdf_rz,3,42,38,67,8.98050057360522e-05,0.0001227975149479,4.665930422146963e-05,3.685867268852573e-07,0.0005444268804789,0.9999101949942638,-10.225206219786442,3.624510501732095e-05,1.4713652139794793,0.7644660403645585
learnable_seasonal_cdf_rz,3,42,39,66,5.876173180972954e-05,8.283964373964632e-05,2.5501062823799425e-05,1.8641978813486085e-07,0.0004037185200481,0.9999412382681904,-10.489391315561914,2.7830129879143796e-05,0.9627522139706088,0.4178094133051298
learnable_seasonal_cdf_rz,3,42,40,65,7.193751993513772e-05,0.0001136472609559,3.96891674940911e-05,2.4325803313688845e-07,0.0008156423274565,0.9999280624800648,-10.375077797249254,3.120045757942239e-05,1.1786243266172964,0.6502673202231886
learnable_seasonal_cdf_rz,3,43,1,104,0.001952327033842,0.0027682990013854,0.0007141284570714,3.660315744625995e-06,0.0133640158447755,0.998047672966158,-7.484960454522429,0.0005614653729491,31.98692612246816,11.700280640658203
learnable_seasonal_cdf_rz,3,43,2,103,0.0001032026282175,0.0001392169356206,5.040101642108219e-05,6.259167941882833e-07,0.0006289021360461,0.9998967973717824,-9.956099592313914,4.743740087918696e-05,1.6908718607162916,0.8257702530430105
learnable_seasonal_cdf_rz,3,43,3,102,7.10131407502459e-05,0.0001301005958045,4.445133151005741e-05,2.4445193336965542e-09,0.0011260715418882,0.9999289868592496,-10.548675631230696,2.6228193676980127e-05,1.1634792980520288,0.7282906154607806
learnable_seasonal_cdf_rz,3,43,4,101,7.541082548829697e-05,0.0001057661211454,3.831750614837637e-05,4.128233669634343e-07,0.0007187695501903,0.9999245891745118,-10.343226301744942,3.221023490439977e-05,1.2355309648002577,0.6277940207349983
learnable_seasonal_cdf_rz,3,43,5,100,3.843169191706049e-05,5.3581831142540426e-05,2.1693087821991165e-05,3.512268326903554e-07,0.0003635127450082,0.999961568308083,-10.95811007325784,1.7416194377127946e-05,0.6296648403691191,0.3554195508755032
learnable_seasonal_cdf_rz,3,43,6,99,4.819642115308604e-05,0.0001185521426535,1.193309891223274e-05,8.885767452322324e-10,0.0007826938483099,0.9999518035788468,-11.49157026799421,1.0215848510509272e-05,0.7896501641721616,0.1955118925780212
learnable_seasonal_cdf_rz,3,43,7,98,3.596467639878091e-05,4.257756727697797e-05,1.823444761100256e-05,2.455191941971245e-07,0.0002272982513054,0.9999640353236012,-10.935377093019165,1.7816650919273194e-05,0.5892452581176264,0.2987531896586659
learnable_seasonal_cdf_rz,3,43,8,97,9.905503262302008e-05,0.0001524271235085,5.807008000085855e-05,2.029805438429317e-06,0.0008214060041061,0.999900944967377,-10.103064742241068,4.0953849703061736e-05,1.622917654495561,0.9514201907340664
learnable_seasonal_cdf_rz,3,43,9,96,6.772018031989047e-05,0.0001190663677025,3.6948775872318025e-05,4.5640983959383605e-07,0.0009688470380866,0.99993227981968,-10.452054334878444,2.8888864893976108e-05,1.1095274343610857,0.6053687438920585
learnable_seasonal_cdf_rz,3,43,10,95,7.720914578930211e-05,9.789445085501917e-05,4.573220776924868e-05,3.4035786763626145e-07,0.0006429059550752,0.9999227908542108,-10.155634307005965,3.8856534114938965e-05,1.2649946446119258,0.7492764920913704
learnable_seasonal_cdf_rz,3,43,11,94,0.0009377346606449,0.0015143000273758,0.0003633145819733,8.748290031739204e-07,0.0089928692452031,0.9990622653393552,-8.179395447968481,0.0002803713879957,15.363844680007164,5.952546111051269
learnable_seasonal_cdf_rz,3,43,12,93,0.0673019461787686,0.0554449770362345,0.0539555010356736,0.0059032686442539,0.3708627239655178,0.9326980538212314,-2.9942899556820195,0.0500721679256322,1102.675086192946,884.0069289684778
learnable_seasonal_cdf_rz,3,43,13,92,0.0012007908942198,0.0018527752900177,0.0004937440717291,1.949716857104262e-06,0.011726927667836,0.9987992091057802,-7.766043394442022,0.0004238871073469,19.673758010897256,8.089502871210799
learnable_seasonal_cdf_rz,3,43,14,91,8.033448667064342e-05,0.0001074234172506,5.044141630654525e-05,5.511378038780632e-08,0.0007270889444471,0.9999196655133292,-10.254427179432852,3.520131284112509e-05,1.3162002296118218,0.8264321647664374
learnable_seasonal_cdf_rz,3,43,15,90,8.535046754932762e-05,0.0001710230973035,2.7297417262522904e-05,1.948499310266303e-07,0.0011782381125881,0.9999146495324508,-10.529499824487498,2.6735993626773017e-05,1.3983820603281838,0.4472408844291752
learnable_seasonal_cdf_rz,3,43,16,89,7.138344408256966e-05,0.0001260107352197,3.121872704146008e-05,3.337842739287886e-07,0.0009221750467115,0.9999286165559172,-10.551046828594489,2.61660751300492e-05,1.1695463478488213,0.511487623847282
learnable_seasonal_cdf_rz,3,43,17,88,3.872917716819937e-05,5.052599267936069e-05,2.0022648098487128e-05,2.5458829942654302e-09,0.0003108276466721,0.9999612708228316,-11.047159679833833,1.593233796609014e-05,0.6345388387237785,0.3280510664456131
